"id","nom_estab","raz_social","codigo_act","nombre_act","per_ocu","tipo_vial","nom_vial","tipo_v_e_1","nom_v_e_1","tipo_v_e_2","nom_v_e_2","tipo_v_e_3","nom_v_e_3","numero_ext","letra_ext","edificio","edificio_e","numero_int","letra_int","tipo_asent","nomb_asent","tipoCenCom","nom_CenCom","num_local","cod_postal","cve_ent","entidad","cve_mun","municipio","cve_loc","localidad","ageb","manzana","telefono","correoelec","www","tipoUniEco","latitud","longitud","fecha_alta"
"6187596","TAUNAS MINERAS",,"212221","Minería de oro","0 a 5 personas","CALLE","EMILIO CARRANZA","CALLE","NINGUNO","CALLE","NINGUNO","CALLE","NINGUNO","0","SN",,,"0",,"COLONIA","LAS LIEBRES",,,,"63437","18","NAYARIT","001","Acaponeta","0001","Acaponeta","021A","063",,,,"Fijo","22.50677108","-105.36014093","JULIO 2010"
"6187600","TRITURACION Y AGREGADOS DEL PACIFICO","TRITURACION Y AGREGADOS DEL PACIFICO, S. DE R.L. DE C.V.","212321","Minería de arena y grava para la construcción","11 a 30 personas","CARRETERA","INTERNACIONAL MEXICO-NOGALES","CARRETERA","ENTRONQUE CARRETERA ENTRADA A RUIZ",,"NINGUNO",,"NINGUNO","0","SN",,,"0",,,,,,,"63600","18","NAYARIT","011","Ruíz","0095","Crucero de Ruiz","0023","800","3111642418","TRITURACIONAGREGADOS@HOTMAIL.COM",,"Fijo","21.933037","-105.191166","DICIEMBRE 2014"
"6770613","ALEROL","ALEROL SA DE CV","213111","Perforación de pozos petroleros y de gas","6 a 10 personas","CALLE","DEL ROBLE","PRIVADA","ROBLE","CALLE","PICO DE ORIZABA","CALLE","VETERANOS DE LA REVOLUCIÓN","306",,,"PISO 4",,"SN","COLONIA","URDIALES",,,,"64430","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","0870","013","448111775210",,,"Fijo","25.70170179","-100.3523674","OCTUBRE 2016"
"6228525","BARAMIN LINARES","BARAMIN SA DE CV","212393","Minería de barita","0 a 5 personas","TERRACERÍA","VÍA A TAMPICO KILÓMETRO 369",,"NINGUNO",,"NINGUNO",,"NINGUNO",,"SN",,,,,"NINGUNO","BARAMIN SA DE CV",,,,"67700","19","NUEVO LEÓN   ","033","Linares","0702","San Agustín","0858","800",,,,"Fijo","24.84222334","-99.5359311","JULIO 2010"
"6186362","BARAMIN S.A. DE C.V.","BARAMIN, S.A. DE C.V.","212393","Minería de barita","251 y más personas","CARRETERA","KM. 369 VÍA TAMPICO",,,,,,,"0","SN",,,"0","SN","COLONIA","LOMA DE LA TORTUGA",,,,,"19","NUEVO LEÓN   ","033","Linares","7204","Localidad económica","0858","800",,,,"Fijo","24.84153761","-99.53244365","DICIEMBRE 2014"
"6445495","BODEGA STIVA","PROCESOS INDUSTRIALES DE MINERALES","212311","Minería de piedra caliza","0 a 5 personas","CARRETERA","NINGUNO",,,,,,,"0","SN",,,,,"PARQUE INDUSTRIAL","STIVA",,,,"66350","19","NUEVO LEÓN   ","048","Santa Catarina","7038","Localidad económica","0653","800",,,,"Fijo","25.7078558","-100.51679","DICIEMBRE 2014"
"6187629","BRAFI MARMOL DE MONTERREY, S.A. DE C.V.","BRAFI MARMOL DE MONTERREY, S.A. DE C.V.","212312","Minería de mármol","6 a 10 personas","CALLE","REVOLUCIÓN PROLETARIA","CALLE","LÁZARO GARZA ÁYALA",,"NINGUNO","CALLE","RICARDO FLORES MAGÓN","7113",,,,"0",,"COLONIA","TIERRA Y LIBERTAD",,,,"64249","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","406A","001","8183116084","BRAFIMARMOL@HOTMAIL.COM",,"Fijo","25.74242036","-100.33794536","JULIO 2010"
"6189146","CALIZA Y ACARREOS, S.A. DE C.V.","CALIZA Y ACARREOS, S.A. DE C.V.","212311","Minería de piedra caliza","31 a 50 personas","AVENIDA","LUIS DONALDO COLOSIO",,"NINGUNO",,"NINGUNO",,"NINGUNO","0","KILÓMETRO 3+500",,,"0",,"COLONIA","ZONA CENTRO",,,,"66350","19","NUEVO LEÓN   ","048","Santa Catarina","7219","Localidad económica","0653","800","018183166308","CALIZASYACARREOS@PRODIGY.NET.MX",,"Fijo","25.7015484","-100.46916","JULIO 2010"
"6189150","CALIZAS TRITURADAS INDUSTRIALES S.A.","CALIZAS TRITURADAS INDUSTRIALES S.A.","212321","Minería de arena y grava para la construcción","0 a 5 personas","CARRETERA","CARRETERA A PEDRERAS RAMAL IZQUIERDO",,"NINGUNO",,"NINGUNO",,"NINGUNO","0","KILÓMETRO 0+400",,,"0",,"EJIDO","SAN MIGUEL DE LOS GARZA","CIUDAD INDUSTRIAL","SIN NOMBRE","NA","66050","19","NUEVO LEÓN   ","021","General Escobedo","7208","Localidad económica","0842","800","81212121","CONTABILIDAD@CATRINSA.COM.MX","WWW.CATRINSA.COM.MX","Fijo","25.8745026","-100.441961","JULIO 2010"
"6187628","CAMSA","CANTERAS Y AGREGADOS MONTERREY, S.A. DE C.V.","212311","Minería de piedra caliza","251 y más personas","CALLE","LUIS DONALDO COLOSIO",,"NINGUNO",,"NINGUNO",,"NINGUNO","0","KILÓMETRO 5+800",,,"0",,,"NINGUNO",,,,"66350","19","NUEVO LEÓN   ","048","Santa Catarina","0001","Ciudad Santa Catarina","0352","001","018115222882","TFIGUEROA@CAMSAMINERIA.COM.MX","WWW.CAMSAMINERIA.COM","Fijo","25.6973254","-100.47413744","JULIO 2010"
"6189148","CANTERA TOPO CHICO DE NUEVO LEÓN SA","CANTERA TOPO CHICO DE NUEVO LEÓN SA","212321","Minería de arena y grava para la construcción","0 a 5 personas","CARRETERA","CAMINO A LAS PEDRERAS",,"NINGUNO",,"NINGUNO",,"NINGUNO","0","SN",,,"0",,"EJIDO","CERRO DE SAN MIGUEL",,,,"64180","19","NUEVO LEÓN   ","021","General Escobedo","7212","Localidad económica","0842","800","83810107",,,"Fijo","25.8742721","-100.43187","JULIO 2010"
"6445501","CANTEROS AGREGADOS MONTERREY, S.A. DE C.V.","CANTEROS AGREGADOS MONTERREY, S.A. DE C.V.","212319","Minería de otras piedras dimensionadas","0 a 5 personas",,,,"MINERA DEL NORTE",,"NOROESTE",,"NOROESTE","0","SN",,,,,"CORREDOR INDUSTRIAL","SANTA CATARINA,GARCÍA",,,,"66370","19","NUEVO LEÓN   ","048","Santa Catarina","0140","Juan Doscano Valdivia","0653","800",,,,"Fijo","25.73972223","-100.51083332","DICIEMBRE 2014"
"6722885","CEMEX ESCOBEDO","CEMEX OPERACIONES MEXICO, S.A. DE C.V.","212321","Minería de arena y grava para la construcción","0 a 5 personas","CAMINO","A LAS PEDRERAS","CALLE","AUTOPISTA A LAREDO","OTRA (ESPECIFICAR)","NINGUNO","OTRA (ESPECIFICAR)","NINGUNO","12","KM 12",,,,,"OTRO (ESPECIFICAR)","NINGUNO",,,,"66000","19","NUEVO LEÓN   ","018","García","0214","Rincón San Miguel","0048","800","018183108880","DANIELEDUARDO.GARCIA@CEMEX.COM","WWW.CEMEX.COM","Fijo","25.86755898","-100.46585461","ENERO 2016"
"6187641","COMPANIA NUEVA MINERA LA LUZ, S.A. DE C.V.","COMPAÑÍA NUEVA MINERA LA LUZ, S.A. DE C.V.","213119","Otros servicios relacionados con la minería","11 a 30 personas","CALLE","RÍO MISSOURI","AVENIDA","OLIVO","CALLE","MANUEL GOMEZ MORIN","CALLE","RIO GUADALQUIVIR","514",,,,"0",,"COLONIA","DEL VALLE",,,,"66220","19","NUEVO LEÓN   ","019","San Pedro Garza García","0001","San Pedro Garza García","0098","014","8183781660","MUROARTURO@MSN.COM",,"Fijo","25.6587174","-100.35553392","JULIO 2010"
"6187646","CONSTRUCTORA OLICA, S.A. DE C.V.",,"212321","Minería de arena y grava para la construcción","6 a 10 personas","CALLE","CARRETERA ÉBANOS - AGUALEGUAS",,"NINGUNO",,"NINGUNO",,"NINGUNO","0","KILÓMETRO 23",,,"0",,"COLONIA","CONGREGACION ESCONDIDA",,,,"65800","19","NUEVO LEÓN   ","002","Agualeguas","0017","La Escondida","032A","058","8929950209","CONSTRUCTORAOLICASA@HOTMAIL.COM",,"Fijo","26.25952593","-99.76426499","JULIO 2010"
"6717229","DIRECT MINERALS, S.A. DE C.V.","GLOBAL MINERAL PRODUCTS, S.A. DE C.V.","212399","Minería de otros minerales no metálicos","6 a 10 personas","CALLE","CUARTA AVENIDA","CALLE","INDUSTRIA DEL ALUMINIO","CALLE","INDUSTRIA DEL COBRE","CALLE","TERCERA AVENIDA","503","SN",,,"0",,"COLONIA","PARQUE INDUSTRIAL ESCOBEDO",,,,"66062","19","NUEVO LEÓN   ","021","General Escobedo","0001","Ciudad General Escobedo","0772","008","018183848129","AMUNIZ.MINERALS@GMAIL.COM",,"Fijo","25.79839295","-100.35130958","ENERO 2016"
"6509285","ENLACE REGIONAL DE APOYO ADMINISTRATIVO MONTERREY","PEMEX EXPLORACIÓN Y PRODUCCIÓN","211110","Extracción de petróleo y gas","0 a 5 personas","AVENIDA","ADOLFO RUIZ CORTINES",,,"OTRA (ESPECIFICAR)",,,,"3520",,,,,,,"MONMTERREY",,,,"64530","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","1084","010",,,,"Fijo","25.70345077","-100.27881217","ENERO 2016"
"6187642","ESTRONCIO DE MEXICO, S.A. DE C.V.","ESTRONCIO DE MEXICO, S.A. DE C.V.","213119","Otros servicios relacionados con la minería","0 a 5 personas","CALLE","RÍO MISSOURI","AVENIDA","MANUEL GÓMEZ MORÍN","CALLE","OLIVOS","CALLE","RÍO GUADALQUIVIR","514",,,,"0",,"COLONIA","DEL VALLE",,,,"66220","19","NUEVO LEÓN   ","019","San Pedro Garza García","0001","San Pedro Garza García","0098","014","8183781660","MUROARTURO@MSN.COM",,"Fijo","25.6587174","-100.35553392","MARZO 2011"
"6187613","EXPORTACIONES E IMPORTACIONES GWECO, S.A. DE C.V.","EXPORTACIONES E IMPORTACIONES GWECO, S.A. DE C.V.","212299","Minería de otros minerales metálicos","0 a 5 personas","CALLE","DOCTOR ANTONIO DE LA VERA","CALLE","DOCTOR JOSÉ LUINA ÁYALA","CALLE","JARDÍN DE SAN JERONIMO","AVENIDA","GENERAL PABLO GONZALEZ GARZA","5",,"NOTARIA 123",,"0","B","COLONIA","SAN JERONIMO",,,,,"19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","1629","005","14920123","NOHEMI@NP123.COM.MX",,"Fijo","25.67612322","-100.35865739","JULIO 2013"
"6187637","GRUPO EMMONT DE MEXICO, S.A. DE C.V.","GRUPO EMMONT DE MEXICO, S.A. DE C.V.","212311","Minería de piedra caliza","51 a 100 personas","CALLE","MARIANO MATAMOROS","AVENIDA","VENUSTIANO CARRANZA","CALLE","MANUEL GUTIÉRREZ","CALLE","15 DE MAYO","1271",,,"PLANTA BAJA","1",,"COLONIA","MARÍA LUISA",,,,"64040","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","1652","038","8183810962","RSILVA@GEMSA.COM.MX","WWW.GEMSA.COM.MX","Fijo","25.67299786","-100.33376572","DICIEMBRE 2014"
"6187635","GRUPO REGIO CAL","GRUPO REGIO CAL, S.A. DE C.V.","212311","Minería de piedra caliza","101 a 250 personas","AVENIDA","MANUEL J. CLOUTHIER","CALLE","CIRCUITO DE LA UNIDAD","CALLE","CUMBRES ALEMANAS",,"CERRO DE LAS MITRAS","3111",,,,"0",,"COLONIA","SANTA MARIA","ZONA INDUSTRIAL","PRIVADO",,"64650","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","5142","021","83482500","HCASO@REGIOCAL.COM","WWW.REGIOCAL.COM","Fijo","25.67377259","-100.38047306","JULIO 2010"
"6189143","IMPULSORA MINERA SANTACRUZ, S.A. DE C.V.","IMPULSORA MINERA SANTACRUZ, S.A. DE C.V.","212232","Minería de plomo y zinc","0 a 5 personas","AVENIDA","JOSÉ VASCONCELOS","CALLE","RÍO TIGRIS","PRIVADA","TAMAZUNCHALE","CALLE","RÍO EBRO","150",,,,"124",,"COLONIA","DEL VALLE",,,,"66220","19","NUEVO LEÓN   ","019","San Pedro Garza García","0001","San Pedro Garza García","0223","033","8183785707",,,"Fijo","25.65161662","-100.36800774","JUNIO 2012"
"6370557","INCASA","INDUSTRIALIZADORA DE CALIZA SA DE CV","212311","Minería de piedra caliza","31 a 50 personas","EJE VIAL","ANILLO VIAL METROPOLITANO KILÓMETRO 6 300","CAMINO","ANTIGUO CAMINO A VILLA DE GARCIA","AVENIDA","LINCOLN","NINGUNO","NINGUNO","6300","KILÓMETRO 6 300",,,"0",,"CIUDAD","HACIENDA DE SAN JUAN",,,,"66350","19","NUEVO LEÓN   ","018","García","0197","Flavio Mariscal","0207","800","018183167273","MCASTILLO@INCASA.COM.MX","WWW.INCASA.COM","Fijo","25.76010544","-100.49654601","DICIEMBRE 2014"
"6370558","INCASA","INDUSTRIALIZADORA DE CALIZA SA DE CV","212311","Minería de piedra caliza","101 a 250 personas","TERRACERÍA","LIBRAMIENTO NOROESTE","TERRACERÍA","LIBRAMIENTO NOROESTE",,"NINGUNO",,"NINGUNO",,"KILÓMETRO 9+900",,,,,"CIUDAD","VILLA DE GARCÍA",,,,"66350","19","NUEVO LEÓN   ","018","García","7207","Localidad económica","0207","800",,,,"Fijo","25.75367561","-100.50114103","JULIO 2010"
"6713741","INDEMEX PLANTA GARCIA NL","INDUSTRIA EXTRACTIVAS DE MÉXICO SA","213119","Otros servicios relacionados con la minería","0 a 5 personas","CARRETERA","CARRETERA A VILLA DE GARCÍA KILÓMETRO 11.5",,"NINGUNO","OTRA (ESPECIFICAR)","NINGUNO","OTRA (ESPECIFICAR)","NINGUNO","0","SN",,,"0",,"OTRO (ESPECIFICAR)","NINGUNO",,,,"66000","19","NUEVO LEÓN   ","018","García","0005","El Carmen","0194","800",,,,"Fijo","25.77361111","-100.565","ENERO 2016"
"6189138","INDUSTRIA DEL ALCALI, S.A. DE C.V.","INDUSTRIA DEL ALCALI, S.A. DE C.V.","212391","Minería de sal","11 a 30 personas","PROLONGACIÓN","KILÓMETRO 9 VILLA DE GARCÍA",,"NINGUNO",,"NINGUNO",,"NINGUNO","0","KILÓMETRO 9",,,"0",,,"SIN COLONIA",,,,"66000","19","NUEVO LEÓN   ","018","García","7003","Localidad económica","0194","800","88632672","SBARRON@VITRO.COM",,"Fijo","25.7644229","-100.54939","DICIEMBRE 2014"
"6189133","INDUSTRIAL MINERA MEXICO","INDUSTRIAL MINERA MEXICO SA DE CV","213119","Otros servicios relacionados con la minería","0 a 5 personas","CALLE","JUAN ZUAZUA","CALLE","ISAAC GARZA","CALLE","SANTIAGO TAPIA","CALLE","DOCTOR JOSE MARIA COSS","543",,,,,,"COLONIA","CENTRO",,,,"64000","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","1525","016",,,,"Fijo","25.67956215","-100.30794771","JULIO 2010"
"6714283","INDUSTRIAL PEDRERA SABINAS SA","INDUSTRIAL PEDRERA SABINAS SA","212321","Minería de arena y grava para la construcción","0 a 5 personas","CARRETERA","CARRETERA A VILLALDAMA",,"SE ENCUENTRA SOBRE LA CARRETERA VILLALDAMA-SABINAS HIDALGO","OTRA (ESPECIFICAR)","SE ENCUENTRA SOBRE LA CARRETERA VILLALDAMA-SABINAS HIDALGO","OTRA (ESPECIFICAR)","SE ENCUENTRA SOBRE LA CARRETERA VILLALDAMA-SABINAS HIDALGO",,"KILOMETRO 10",,,,,"SECTOR","NINGUNO",,,,"65200","19","NUEVO LEÓN   ","051","Villaldama","0019","San José Uno (Rosa de San Juan)","0199","800","8242421510",,,"Fijo","26.49281421","-100.35254971","ENERO 2016"
"6187640","INDUSTRIALIZADORA DE CALIZAS DEL NORTE, S.A. DE C.V.","INDUSTRIALIZADORA DE CALIZAS DEL NORTE, S.A. DE C.V.","212321","Minería de arena y grava para la construcción","11 a 30 personas","CARRETERA","CARRETERA SABINAS -VILLALDAMA",,"NINGUNO",,"SE ENCUENTRA EN UN RANCHO",,"SE ENCUENTRA EN UN RANCHO","0","KILÓMETRO 15+500",,,"0",,"RANCHO","RANCHO LA MORITA",,,,"65350","19","NUEVO LEÓN   ","051","Villaldama","0115","La Morita","0061","800","8241061780","GERONIMO@NAVESINDUSTRIALESNL.COM",,"Fijo","26.50448126","-100.30866033","JULIO 2010"
"6187621","INDUSTRIAS EXTRACTIVAS DE MÉXICO S.A. DE C.V.","INDUSTRIAS EXTRACTIVAS DE MEXICO, S.A. DE C.V.","212399","Minería de otros minerales no metálicos","11 a 30 personas","CALLE","20 DE NOVIEMBRE","CALLE","ISAAC GARZA","CALLE","SANTIAGO TAPIA","CALLE","XICONTECATL","509",,,,"0",,"COLONIA","CENTRO MONTERREY",,,,"64000","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","146A","038","018183362742","LORENA.LOZANO@INDEMEX.COM.MX","WWW.INDEMEX.COM.MX","Fijo","25.68176702","-100.33283308","JULIO 2010"
"6189141","LABORATORIO CENTRAL SANTA CATARINA DE MATERIAS PRIMAS MONTERREY","LABORATORIO CENTRAL SANTA CATARINA DE MATERIAS PRIMAS MONTERREY, S. DE R.L. DE C.V.","213119","Otros servicios relacionados con la minería","0 a 5 personas","CALLE","LECHUGAL","CALLE","DE LOS CEREZOS","AVENIDA","HERMENEGILDO GALEANA","CALLE","TEÓFILO MARTÍNEZ","350",,,,"0",,"COLONIA","AURORITA",,,,"66377","19","NUEVO LEÓN   ","048","Santa Catarina","0001","Ciudad Santa Catarina","0916","001","8183362600","MFERNANDEZ@GMP.COM.MX","WWW.GMP.COM.MX","Fijo","25.6670372","-100.45068811","DICIEMBRE 2014"
"6189151","MATERIALES LAS ALAZANAS",,"212321","Minería de arena y grava para la construcción","0 a 5 personas","CARRETERA","SABINAS AGUALEGUAS",,"NINGUNO",,"NINGUNO",,"NINGUNO","0","KILÓMETRO 31",,,"0",,"PROLONGACIÓN","TRES HERMANOS",,,,"65800","19","NUEVO LEÓN   ","002","Agualeguas","0269","Arroyo las Alazanas [Pedrera]","0298","800","018979721406",,,"Fijo","26.32254959","-99.81337149","JULIO 2010"
"6187622","MATERIALES TRITURADOS",,"212321","Minería de arena y grava para la construcción","0 a 5 personas","CALLE","CARRETERA SABINAS-PARÁS",,"NINGUNO",,"SE ENCUENTRA SOBRE LA CARRETERA",,"SE ENCUENTRA SOBRE LA CARRETERA","0","KILÓMETRO 4",,,"0",,"COLONIA","PABLO DE LOS SANTOS",,,,"65200","19","NUEVO LEÓN   ","044","Sabinas Hidalgo","0001","Ciudad Sabinas Hidalgo","0550","047","8242423150","PACCONSA@HOTMAIL.COM",,"Fijo","26.50235948","-100.15976346","JULIO 2010"
"6187625","MATERIALES Y TRITURADOS EL PILAR, S.A. DE C.V.","MATERIALES Y TRITURADOS EL PILAR, S.A. DE C.V.","212311","Minería de piedra caliza","51 a 100 personas","CARRETERA","CARRETERA MONTERREY MONCLOVA",,"NINGUNO",,"NINGUNO",,"NINGUNO","0","KILÓMETRO 22+500",,,"0","SN","RANCHO","SAN JOSÉ DEL CHUPADERO",,,,"67322","19","NUEVO LEÓN   ","001","Abasolo","7602","Localidad económica","0017","800","81545350","LUPITASANCHEZ@MTPILAR.COM",,"Fijo","25.9670947","-100.40448","JULIO 2010"
"6187644","MATERIAS PRIMAS DE LAMPAZOS PLANTA LAMPAZOS","MATERIAS PRIMAS DE LAMPAZOS, S. DE R.L. DE C.V. PLANTA LAMPAZOS","212324","Minería de sílice","51 a 100 personas","CARRETERA","MONTERREY-COLOMBIA",,"NINGUNO",,"NINGUNO",,"NINGUNO","0","KILÓMETRO 143",,,"0",,"COLONIA","VIDRIERA",,,,"65070","19","NUEVO LEÓN   ","032","Lampazos de Naranjo","0145","La Colonia (Vidriera)","0668","800","018181512800","JPALOMO@GMP.COM.MX","WWW.GRUPOMATERIASPRIMAS.COM","Fijo","27.005","-100.52222222","JULIO 2010"
"6187643","MATERIAS PRIMAS MINERALES BENITO JUÁREZ, S. DE R.L. DE C.V.","MATERIAS PRIMAS MINERALES BENITO JUÁREZ, S. DE R.L. DE C.V.","212323","Minería de feldespato","11 a 30 personas","CALLE","NINGUNO",,"NINGUNO",,"NINGUNO","PRIVADA","FRANCISCO VILLA","800",,,,"0",,"EJIDO","LICENCIADO BENITO JUÁREZ",,,,"67250","19","NUEVO LEÓN   ","031","Juárez","0001","Ciudad Benito Juárez","0957","005","018182331913","ALUNA@GMP.COM.MX","WWW.GMP.COM.MX","Fijo","25.66047959","-100.07170844","JULIO 2010"
"6189152","MATERIAS PRIMAS MINERALES DE AHUAZOTEPEC, S. DE R.L. DE C.V.","MATERIAS PRIMAS MINERALES DE AHUAZOTEPEC, S. DE R.L. DE C.V.","212323","Minería de feldespato","0 a 5 personas","CALLE","LOMA LARGA","CALLE","LICENCIADO JOSÉ BENÍTEZ","CALLE","CERRO DE LA SILLA",,"COLINDA CON EL CERRO DEL OBISPADO","2621",,,,"0",,"COLONIA","OBISPADO",,,,"64710","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","4144","010","17767610003",,,"Fijo","25.67619566","-100.35048543","JULIO 2010"
"6189156","MATERIAS PRIMAS MINERALES DE SAN JOSE, S. DE R.L. DE C.V.","MATERIAS PRIMAS MINERALES DE SAN JOSE, S. DE R.L. DE C.V.","212323","Minería de feldespato","31 a 50 personas","CALLE","LOMA LARGA","CALLE","JOSÉ BENÍTEZ","CALLE","CERRO DE LA SILLA",,"COLINDA CON EL CERRO DEL OBISPADO","2621",,,,"0",,"COLONIA","OBISPADO",,,,"64060","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","4144","010","018181512800",,,"Fijo","25.67619566","-100.35048543","DICIEMBRE 2014"
"6187636","MATERIAS PRIMAS MONTERREY, S. DE R.L. DE C.V.","MATERIAS PRIMAS MONTERREY, S. DE R.L. DE C.V.","212324","Minería de sílice","101 a 250 personas","CALLE","LOMA LARGA","CALLE","LICENCIADO JOSÉ BENÍTEZ","CALLE","CERRO DE LA SILLA",,"NINGUNO","2621",,,,"0",,"COLONIA","OBISPADO",,,,"64060","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","4144","010","018181512800","RCANTU@GMP.COM.MX","WWW.GRUPOMATERIASPRIMAS.COM","Fijo","25.67619566","-100.35048543","JULIO 2010"
"6742502","MATRIMAR","MATRIMAR SA DE CV","212321","Minería de arena y grava para la construcción","0 a 5 personas","AVENIDA","MANUEL GÓMEZ MORÍN","AVENIDA","JOSÉ VASCONCELOS","AVENIDA","ALFONSO REYES","CALLE","PASO DE LA SIERRA","922","SN",,,,,"COLONIA","COMERCIAL GÓMEZ MORÍN",,,,"66220","19","NUEVO LEÓN   ","019","San Pedro Garza García","0001","San Pedro Garza García","0242","013",,,,"Fijo","25.64562956","-100.36051116","OCTUBRE 2016"
"6187631","MATRIMAR, S.A. DE C.V.","MATRIMAR, S.A. DE C.V.","212321","Minería de arena y grava para la construcción","251 y más personas","AVENIDA","CORREGIDORA","CALLE","FRANCISCO I. MADERO","BOULEVARD","DIPUTADO MARIO RÍOS GUTIÉRREZ","CALLE","MANUEL ÁVILA CAMACHO","0","KILÓMETRO 90+600",,,"0",,"COLONIA","ZONA CENTRO",,,,"65900","19","NUEVO LEÓN   ","011","Cerralvo","0001","Ciudad Cerralvo","0225","034","018929771444","HERADIO.MONTES@MATRIMAR.COM",,"Fijo","26.07129939","-99.62536514","JULIO 2010"
"6733846","MINA GRECIA","BARAMIN SA DE CV","212393","Minería de barita","51 a 100 personas","CARRETERA","CARRETERA ESCONDIDA - ZARAGOZA - ARAMBARRI",,"NINGUNO",,"NINGUNO",,"NINGUNO",,"SN",,,,,"COLONIA","EMILIANO ZAPATA",,,,"67940","19","NUEVO LEÓN   ","007","Aramberri","0019","La Escondida","0468","800",,,,"Fijo","24.11217096","-99.87402656","OCTUBRE 2016"
"6228531","MINA LA HUICHE","BARAMIN SA DE CV","212393","Minería de barita","0 a 5 personas","VEREDA","CAMINO LA HUICHE",,"NINGUNO",,"NINGUNO",,"NINGUNO",,"SN",,,,,"SUPERMANZANA","LA HUICHE",,,,"67700","19","NUEVO LEÓN   ","017","Galeana","0365","La Huiche [Mineral]","0515","800",,,,"Fijo","24.67062719","-100.07526452","JULIO 2010"
"6189155","MINAS DE SANTA MARTA, S.A. DE C.V.","MINAS DE SANTA MARTA, S.A. DE C.V.","213119","Otros servicios relacionados con la minería","0 a 5 personas","CALLE","NINGUNO","AVENIDA","RUFINO TAMAYO","AVENIDA","LÁZARO CÁRDENAS","CALLE","SANTA FE","200",,,,"10",,"COLONIA","VALLE ORIENTE",,,"200","66269","19","NUEVO LEÓN   ","019","San Pedro Garza García","0001","San Pedro Garza García","044A","045","8181521500",,,"Fijo","25.64251448","-100.32079238","MARZO 2011"
"6187633","MINERALES INDUSTRIALES EL LECHUGAL, S. DE R.L. DE C.V.","MINERALES INDUSTRIALES EL LECHUGAL, S.R.L. DE C.V.","212323","Minería de feldespato","31 a 50 personas","CALLE","CARRETERA APODACA-HUINALÁ","AVENIDA","MIGUEL ALEMÁN",,"MATAMOROS",,"NINGUNO","0","KILÓMETRO 1+500",,,"0",,"COLONIA","ZONA CENTRO","ZONA INDUSTRIAL","SIN NOMBRE",,"66600","19","NUEVO LEÓN   ","006","Apodaca","0001","Ciudad Apodaca","0140","001","0181963900","DGARCIA.@GMP.COM.MX","WWW.GMP.COM.MX","Fijo","25.76733162","-100.17490265","JULIO 2010"
"6187611","MINERALES SIDERURGICOS MAS, S.A. DE C.V.","MINERALES SIDERURGICOS MAS, S.A. DE C.V.","212311","Minería de piedra caliza","51 a 100 personas","CALLE","AMÉRICA",,"NINGUNO",,"NINGUNO",,"NINGUNO","0","SN",,,"0",,"EJIDO","POTRERO DEL CERCADO",,,,"66000","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","1722","006","8183400596","MISMAS@PRODIGY.NET.MX","WWW.MINERALESMAS.COM","Fijo","25.66991122","-100.33065675","MARZO 2011"
"6187624","MINERALES Y ARCILLAS","MINERALES Y ARCILLAS, S.A. DE C.V.","212393","Minería de barita","101 a 250 personas","CARRETERA","GALEANA DOCTOR ARROYO","CARRETERA","CARRETERA GALEANA-DR. ARROYO","CARRETERA","NINGUNO","CARRETERA","NINGUNO","0","KILÓMETRO 20",,,"0",,"COTO","SANTA CLARA DE GONZÁLEZ",,,,"67850","19","NUEVO LEÓN   ","017","Galeana","0438","El Molino","0515","800","018180489940","SONIA.YESCAS@GRUPOMINAR.COM",,"Fijo","24.6419987","-100.02285032","JULIO 2010"
"6716017","MINORTE, S.A. DE C.V.","MINORTE, S.A. DE C.V.","212311","Minería de piedra caliza","11 a 30 personas","BOULEVARD","LUIS DONALDO COLOSIO KM 5.8","CALLE","ANTIGUO CAMINO A VILLA DE GARCÍA","CARRETERA","LIBRAMIENTO NORESTE","OTRA (ESPECIFICAR)","CERRO DE LAS MITRAS","0","SN",,,"150",,"COLONIA","SANTA CATARINA FORANEO",,,,"66350","19","NUEVO LEÓN   ","048","Santa Catarina","0128","Jesús Guerra","0653","800","8181506620","FCARDENAS@CALIDRA.COM.MX",,"Fijo","25.704741","-100.472883","ENERO 2016"
